string,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
maxi Fig_X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,2,1,1,2,0,1,1,0,1,2,1,5,1,1,1,1,0,1,0,0,4,0,3,0,0,0,0,1,0,0,2,2,0,0,3,0,0,1,3,0,1,0,1,3,2,0,1,1,3,0,0,1,0,1,0,0,0,0,0,0,1,2,1,1,0,1,2,0,0,2,0,1,1,2,0,0,0,0,0,0,2,2,0,0,1,1,0,0,1,1,2,1,4,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maxi La,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,2,1,2,0,0,0,2,0,1,2,1,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,2,3,0,0,0,1,2,0,1,1,0
maxi La_DET,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,2,1,2,0,0,0,2,0,1,2,1,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,2,3,0,0,0,1,2,0,1,1,0
maxi Le,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,3,0,0,1,0,0,0,0,1,3,1,0,0,0,0,1,1,0,0
maxi Le_DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,3,0,0,1,0,0,0,0,1,3,1,0,0,0,0,1,1,0,0
maxi _ADJ_,4,2,2,3,4,2,2,7,1,1,1,0,1,1,3,2,0,4,5,4,1,4,5,4,4,4,9,5,2,2,3,0,0,2,4,4,10,2,2,1,1,6,3,4,4,5,4,10,6,1,2,3,1,1,8,1,0,4,3,10,9,6,5,4,2,4,3,1,3,1,1,1,3,0,2,2,2,0,2,8,1,1,2,4,2,4,4,1,2,4,2,1,2,3,0,0,1,1,2,2,4,5,2,0,0,4,8,9,14,1,2,2,2,6,1,0,3,0,5,0,2,4,0,1,8,1,3,3,2,2,1,1,2,7,3,2,3,8,3,2,2,0,1,1,1,0,0,3,4,9,1,0,1,0,7,3,12,11,10,9,8,22,13,10,14,13,9,14,41,24,30,25,15,15,30,17,34,35,19,21,30,24,33,31,31,45,29,50,27,30,8,19,15,11,15,14,22,12,7,24,19,21,24,30,25,32,21,48,23,12
maxi _ADP_,1,2,3,3,2,4,2,6,2,0,2,4,0,0,3,0,4,5,7,0,18,13,3,8,3,4,23,13,23,9,15,6,8,3,11,16,11,18,7,2,4,4,8,8,7,11,3,5,8,2,8,10,9,11,2,5,3,6,18,3,7,11,8,0,1,2,4,3,7,3,3,1,0,2,3,3,3,4,1,2,3,3,11,3,1,8,8,0,0,4,4,3,3,11,0,3,3,1,13,1,8,5,2,4,2,4,2,2,10,4,2,3,2,9,1,4,1,2,2,0,3,6,5,3,9,3,7,1,4,6,2,5,1,3,17,6,14,8,5,2,2,3,2,1,4,1,1,3,3,5,3,19,4,12,6,18,17,29,21,14,25,33,46,35,40,32,60,40,73,26,110,65,93,57,87,55,78,149,59,80,72,76,98,89,101,88,89,131,100,78,81,74,44,40,43,41,28,50,42,56,30,33,77,46,60,50,57,62,88,40
maxi _ADV_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2,1,0,0,1,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,2,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,2,1,2,1,1,2,2,0,1,0,1,0,1,1,0,0,0,2,2,0,3,0,1,3,1,5,3,4,0,3,4,0,14,4,4,3,8,7,1,6,3,2,7,1,4,4,2,4,1,1,5,7,5,6,5,3,1,3,4,0,5,3,6,5,5,5,2,2,5,6,5,2
maxi _CONJ_,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,2,0,2,2,2,0,1,3,0,0,0,0,1,0,1,1,3,5,0,2,1,1,10,0,4,1,0,6,3,3,2,0,0,2,2,1,0,2,1,3,6,6,2,2,5,3,1,8,4,4,8,13,14,5,3,5,9,9,13,8,24,6,8,18,17,17,10,24,14,2,28,8,19,14,11,22,13,18,18,8,18,23,18,11,7,5,6,11,5,11,19,5,13,9,13,9,11,20,10,10,7,36,7
maxi _DET_,2,3,1,1,2,3,5,3,0,1,1,0,0,3,4,3,0,2,7,6,6,3,4,10,11,4,6,1,1,4,2,9,1,2,6,4,1,6,5,1,12,2,3,7,14,13,5,2,5,3,4,7,1,5,5,8,2,6,5,0,3,7,5,0,6,4,9,1,5,1,3,2,4,3,1,2,4,1,0,1,7,1,5,3,3,9,2,10,6,4,3,5,3,6,5,3,7,3,7,5,6,1,11,1,4,6,3,5,15,4,6,4,7,5,6,1,5,4,2,8,6,6,2,3,2,2,8,1,2,3,4,2,3,4,2,1,2,3,2,2,3,1,3,0,1,1,4,2,0,12,7,4,3,8,2,9,4,9,1,14,9,9,7,5,13,11,13,15,41,19,28,31,21,20,29,23,17,43,10,40,37,26,52,54,35,56,52,42,38,49,30,32,26,22,22,10,11,10,12,45,37,30,32,22,19,18,40,22,30,20
maxi _END_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,3,2,2,0,4,1,0,0,2,3,1,8,4,5,3,23,26,19,3,3,2,5,10,4,5,3,1,7,10,2,3,5,7,8,8,3,2,1,0,1,0,1,0,1,1,1,1,1,1,2,0,0,0,3,0
maxi _NOUN_,4,5,2,4,1,8,4,2,3,5,8,5,6,1,1,5,7,8,7,11,10,11,4,4,4,8,5,8,5,8,5,3,10,6,6,8,13,7,3,4,6,10,6,1,10,6,7,6,8,0,7,7,3,6,5,4,4,8,4,4,8,4,4,9,10,11,2,7,8,5,8,4,9,6,12,5,7,5,7,5,10,4,4,7,12,5,8,4,3,10,3,9,20,8,8,9,8,9,16,10,6,15,18,12,19,9,20,12,22,17,20,10,10,17,15,5,3,8,9,8,8,16,8,13,4,14,7,10,18,8,8,10,10,7,13,14,14,16,11,9,3,1,6,4,5,8,5,8,6,21,11,15,12,7,13,19,19,17,22,24,17,12,27,26,32,28,27,59,73,67,115,161,65,71,96,78,56,108,66,86,81,78,109,82,79,98,83,105,158,103,75,69,81,80,97,75,77,90,77,90,106,144,103,73,140,118,103,132,82,62
maxi _PRON_,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,1,2,1,0,0,2,0,0,0,1,0,0,0,3,0,3,0,2,2,0,0,0,0,2,1,2,0,0,0,0,4,0,1,0,0,0,2,0,4,3,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,4,1,1,1,0,1,0,0,2,0,2,1,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,3,0,0,1,2,0,3,2,0,1,0,0,0,0,0,2,1,0,0,1,2,0,2,2,3,0,2,0,3,0,4,4,4,2,1,4,3,4,5,11,7,4,5,4,3,3,3,4,3,2,3,1,7,13,2,5,4,0,5,1,1,1,1,0,2,3,6,3,1,8,8,3,9,7,1,2,4,0
maxi _PRT_,2,0,0,3,2,1,1,1,1,1,0,0,2,0,3,0,1,0,0,2,2,13,6,7,4,1,0,1,1,5,2,1,5,1,0,1,2,1,8,1,1,1,1,4,5,1,5,1,10,1,3,5,0,1,4,1,1,1,3,1,4,0,4,1,7,11,0,0,1,8,0,0,3,0,1,3,2,2,0,1,2,1,3,1,1,1,6,4,2,7,2,2,0,1,1,2,3,6,2,5,2,2,4,5,0,0,1,18,5,6,3,4,1,0,2,0,2,2,1,3,6,7,3,2,1,2,1,0,1,2,0,4,1,3,3,2,2,4,7,3,1,0,0,2,1,1,3,4,1,11,3,9,5,5,8,4,21,6,9,6,8,3,2,6,9,7,16,25,38,42,61,63,36,34,59,38,16,30,30,18,36,47,35,23,30,25,22,68,37,19,38,29,34,47,44,34,24,45,24,51,60,47,29,29,36,18,31,29,35,24
maxi _VERB_,0,0,1,0,2,0,0,1,0,0,1,2,0,0,0,1,0,1,0,0,1,2,1,2,2,0,2,1,2,1,1,0,0,3,0,0,0,2,3,0,0,7,0,2,0,1,0,0,2,1,2,2,1,2,2,0,0,1,1,0,2,1,1,2,6,1,5,2,1,3,0,0,0,1,3,3,3,1,0,1,1,2,1,1,1,4,0,5,2,2,6,2,5,1,2,6,7,3,5,2,4,0,5,6,6,7,4,4,6,5,3,2,8,3,1,5,3,1,1,5,6,4,3,1,5,0,1,1,4,5,1,3,0,3,2,3,0,1,4,1,1,2,1,0,0,2,5,1,5,1,7,3,8,4,2,20,10,8,5,23,8,10,10,12,15,14,7,20,13,9,23,20,23,13,25,17,21,40,14,21,21,25,19,25,17,18,14,37,24,8,13,2,20,12,5,9,10,10,10,4,24,30,26,19,19,17,11,12,17,6
maxi _X_,3,14,8,6,6,9,2,2,1,5,4,3,6,9,4,3,3,10,14,24,7,10,13,27,5,7,19,10,14,10,14,5,9,20,10,22,16,16,15,9,1,6,4,19,10,23,16,23,20,26,9,8,13,13,16,7,30,11,15,7,19,10,19,7,24,11,18,13,11,19,5,3,5,7,8,18,14,7,8,9,21,15,16,24,17,18,8,7,7,7,13,13,20,10,13,11,26,9,13,20,22,16,16,16,37,24,17,19,35,17,13,14,17,25,10,7,10,10,2,12,16,19,19,18,10,15,8,17,15,10,21,23,21,11,17,18,26,17,7,9,10,8,6,7,6,10,7,20,13,16,23,32,18,8,22,17,17,18,25,25,24,19,21,31,40,31,40,38,34,45,45,82,25,24,57,36,42,51,41,58,37,54,30,47,31,37,31,54,39,47,22,24,31,39,58,36,24,16,17,43,30,37,54,31,34,43,33,22,36,57
maxi a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,2,1,0,1,2,3,0,0,0,1,1,2,1,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,1,1,0,0,3,0
maxi a_VERB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,2,1,0,1,2,3,0,0,0,1,1,1,1,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,1,1,0,0,3,0
maxi au,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,2,0,1,3,1,6,2,1,4,6,6,1,5,5,32,4,3,4,4,10,9,12,5,6,14,16,8,19,29,5,2,0,0,0,6,3,1,2,4,1,0,7,5,6,0,8,1
